0,两个 小时 送过来 通知 送 碰见 不负责任 商家
1,真心 不错 特别
1,快递
0,显示 送达
0,送来 汉堡 冷透 纸袋子 潮坏 纸包装 糊在 汉堡 恶心 配送 员 年纪 很大 打电话 送货 道歉 理解 快速 送货 再用 软件
0,两个 小时 送到 送到 菜 凉
1,鸡肉 棒棒 达
0,实在 太油 吃 特别 腻
1,骑士 服务态度 速度
0,骑士 漏送 煎饼 店家 面 抄手 咸得 要死 双差评
0,花蛤比 做 差 一半 没 炒熟 入味 生意 松懈 师傅 请 加油
0,两个 小时 差点 饿死
0,份量 少 一半
1,味道 还好 服务态度 真的
1,饺子 太 好吃 妈妈 味道
0,盒子 精致 味道 还好 整体 不错
0,这店 垃圾 一个多 小时 送 量 吃 上当
0,沙拉 变 海带 分钟 百度 外卖 商家 提前 订单 跟踪 若干 客服 电话 有人 接听
0,饮料 图片 送达 还贵 块钱
1,菜品 美味 百度 外卖 送餐 师傅 真 辛苦 每次 送餐 忘 说 一句 祝您 用餐 愉快 大大的 赞 百度 外卖 越来越
0,京酱 肉丝 葱丝 真 恶心 恶心
1,久
1,真心 不错 挺快 喔 嘻嘻
0,送 太慢 小时 面都 坨 额外 加 卤蛋 送到
0,实体店 好吃
0,不怎么样 吃
1,吃 钢丝 球上 丝
0,煎饼 差 酱料 酱料 吃 白饼 椒盐 双菇 吃 白 油炸 蘑菇 没 放盐 会腻 死 这是 晚上 饿 苦苦 等待 不佳 饮食 体验
1,好吃 荤素 比例
0,送餐 时间 挺快 味道 实在 难以 下咽 吃 两口 扔
0,汉堡 王 东西 真的 好吃 送餐 大哥 点赞
0,油 特多 菜 剩 发酸 节省成本 省 再也 不点
1,豆腐脑 淡
1,味道 只不过 预约 时间 早 四十多分钟 还好
0,搞不懂 送 米饭 稀饭
0,山楂 雪梨 梨 削皮 切碎 放 点 山楂 酱 排骨 豆角 沾 卷子 四块 排骨 豆角 没 熟透 一股 生 豆子 味 窝头 黄鱼 至少 熟透 总体 评价 外卖 糊弄 事儿 买
1,足 吃 撑 太给力 还会
0,查不到 订单 送餐 慢 小时
1,店里 吃 面 料 菜 汤 分开 装 专业 不错 运费 更好
0,第一 送来 凉 青椒 鸡丁 没熟 炒 时间 太短
1,阿邦 半年 好好 咯 急
0,垃圾 店 包装袋 能别 拴 死扣 费 半天 劲 打开
0,饺子 可惜 怪 太慢
1,不错 口味 送过来 袋子 外面 保温 措施 粥 凉
1,很早以前 听说 宇宙 卷饼 没 时间 吃 说 宇宙 卷饼 包装 眼前一亮 逼格 提高 档次 土豆 肉丝 卷饼 吃 摊 卖 好吃 满减 优惠 划算 挺不错
0,太慢 八点半 单 说 九点半 送到 十点 二十 送来 服
0,糖醋 里脊 好吃 交 汁儿 水 煮肉 行 量 很大
0,店里 送错 餐 店里 打电话 话 说完 挂断 特别 礼貌 实在 差
0,告诉 辣椒 还放 艹 爷 感冒 泥马
0,送餐 时间 太 长 快 饿死 说 海陆 至尊 满眼 火腿肠 香菇 没 海在 买 五个 鸡翅 三个 熟 购买 体验 不好
1,不错 好吃
1,快递 小哥儿 很快 送到 不错 礼貌
0,咖啡 喝 拿错 喝
1,味道 不错 快递 师傅 赞赞 哒
1,姜太多 吃
1,菜 不错 百度 骑士 辛苦
1,味道 不错 送货 快
0,买 两盒 半份 米饭 付 两个 包装盒 钱 装 盒 饭店 坑 一块钱 购买 服务 图 一块钱 小事 顾客 大事 两个 盒 吃
1,好吃 下次 换 面 感觉 好吃
0,挺 失望 想象 好吃
0,服务态度 差得 送餐 速度 很慢
0,辛苦 送餐 师傅 肉夹馍 好吃
1,安娜 喝完 舒服 不腻 果汁 新鲜
1,金银 馒头 适合 外送 金 馒头 一闷 软
0,两个 小时 送到
0,发票 十元 报销
1,送餐 快 送餐 大哥 态度 辛苦
0,菜 味道 不好 餐具 太 简陋 导致 溢出 全是 油 送餐 时间 一个半 小时 太长
1,快
0,太慢 说 一个多 小时 店家 赔礼道歉 这单 免 得饶人处且饶人
1,订 省事
1,说实话 味道 没 图片 好吃
1,饭 提前 弄 漏
0,石锅 味道 不行
0,点 两份 粥 咸死 喝 两口 扔 弄 咸 配送 服务 粥 太 咸 太闲 太闲
0,一共 一双 筷子 太 凑合
1,送餐 很快 菜 好吃 值得 推荐 量 大点
1,生病 在家 点 餐 份量 很大 味道 不错
1,蘑菇 分量 挺足
1,速度 很快 他家 菜量 太小
1,送 实在 太好了 外送 大哥 辛苦
0,饭 夹生 还少 一份 味道 感觉 中 骗 感觉
0,超时 好多 没 发票
0,点 意式 荤 劲 十足 爆牛堡 送 德克萨斯 烟熏 汉堡 差劲
0,小时 楼下 取 最爱 海鲜 饭 剩饭 好吃 等待 时间 累觉 爱
0,一份 饺子 三个 带 蟑螂 恶心 死 卫生 差
0,点 下单 点才 送到 真特 服 肘子 卷 没 肘子 肉 猪肉 块
0,幸好 一瓶 老干妈 拯救 这份 饭 肉少 米饭 泡水 里
1,不错 不错 百度 外卖 太
0,送餐 太慢 红烧 牛肉面 送成 凉拌面
0,吸管 送来 凉
1,好大 一盆 点 份量 足
1,实惠 送餐 快
0,长 点心 写 备注 说 请 发票 没 开 麻烦 发票 选项 顾客 留言 备注
1,好吃 馅料 超级 足
0,太慢 史上 最慢 两公里 路 两次 电话 问 醉
1,速度 很快 大雾 霾 天 外卖 骑士 态度 赞赞赞
1,不错 肉 好多 夹 点菜
0,崩溃 时间 近 两 小时 伤不起 味道 不难 吃 牛肉 吃 出京酱 肉丝 感觉 量 中等
1,味道 送 餐员 神速 低于 预期 时间 挽救 饿坏 饮料 吸管
1,我要 饿死 活过来
0,说 满意 包装 味道 想象 差 远 饼 硬 挺 便宜
1,吃 不惯 肉松 煎饼
1,速度 很快 味道 不错
1,不错 卷饼 之外 东西 味道
0,送来 凉 味道 鲜果 西米露 两口 量 鲜果 一块 西瓜 西瓜籽
0,送餐 太慢
0,服 评论 挺 订 鱼香肉丝 盖饭 里 吃 出个 鸭嘴 骨头 饭 特别 硬 凉菜 味道 不错 吃 出 草叶 样式 特别 想 家 做菜 清洗 好好 一顿饭 恶心 死 运气 不好 菜 做 马虎
0,没到 骗 说
0,不送 饮料
0,好吃
0,差评 无力 吐槽
0,鸭 翅 坏 拿给 客人 挣钱 名誉
1,饼边 走点 硬 味道 不错 希望 下次 改进
0,虾 死 虾 虾肉 像面 味道 虾 不好
1,味道
0,菜 不错 送餐 慢得 可怕
0,吃 完 拉肚子
1,汤 说 送餐 很快 棒棒
1,总买
0,味道 餐厅 吃 差远了
0,味道 不错 预定 时间 晚 半小时 送 瓶 可乐
0,行 小炒 肉 不辣
0,菜品 不错 速度 较慢 超过 小时
0,没满 减 没 百度 付减 活动
1,味道 送错 京酱 肉丝 香菇 鸡肉
0,我点 套餐 饮料 反正 送餐 时间 太长 多分钟
0,承认 店家 包装 精致 严谨 请 看好 我定 飘香 肘子 卷 鸡肉 卷 解释 鸡 肘子 鸡肉 味 浓 肘子 第一次 吃 电话 没人接
0,皮蛋 粥 里 肉 鸡肉 不知 多久 熟 鸡肉 扯 丝 炒饭 更烂 黄瓜 黄瓜 黄瓜皮 切碎 饭 黏 要命 放盐 太烂
1,唯一 缺点 每次 凉
1,到家 进门 百度 外卖 订餐 一会儿 功夫 送货员 送到 热腾腾 饺子 大风 下雨 天气 饺子 酒 太美
0,怕 送来 晚 点 单 点 送来 我能 说 只能 饭菜 没 速度 真心 慢
0,猪蹄 每次 大小 太肥 油腻 配菜 海带丝 整体 希望 改进
1,店里 买 东西 特别 包 规整 百度 骑士 态度 特别 赞
0,太差 送 坏 退 太无语
0,满 塑料袋 油 饮料
0,王老吉 王老吉
0,太 难吃 搞 销量
1,好吃 好吃
1,好吃 点心 属 稻香村 骑士 送货 很快 服务 热情 赞
1,味道 依旧 速度
1,送菜 速度 很快 谢谢 师傅
1,味道 速度 够快
0,送餐 准时 我选 时间 是非 高峰 卷饼 难吃 大爱 面食 给出 评价 味道 可想而知
0,面 好吃 送餐 服务 不错
0,味道 送餐 时间 太长
0,三次 送到 全撒 光 收拾 分钟 外卖 员能 负责 点
0,卷饼 建议 放点 酱 更 好吃
0,泡 油里 菜 肥肠 掏 还落 菜 没 送 见 最差 店
0,味儿 行 油太大
0,忘装 海带丝 投诉
1,还好 时间 两个 半小时 公里 距离 时间 走 来回 两次 够
0,两个 小时 等待 不值 肉 腻 味道不好 食物 冷
1,送货 时间 挺准 对路 不太熟悉
1,味道 送餐 速度 很快
0,吃不饱
0,第二次 这家 外面 发誓 再也不会 订 第三次 第一次 冬天 两个 小时 饭凉 特别 难吃 一个半 小时 三 盒饭 袋子 全是 油 奇葩 筷子 沒有 包裝 在手 裡拿著 這家外 賣 請 自行 準備 筷子 刷新 难吃 纪录 汤里 豆腐 酸 太 难吃 扔掉 两次 差 绝 这家
1,第二次 搞错 订单 我要 葱油 面 换成 小笼包 吃 两份 小笼包 撑死
1,不错 打包 影响 美观
1,神速 餐 热
0,量少 好吃 太干
1,准时 满意
1,挺 辛苦
1,东西 好吃 只点 两份 面 送错 一份 订 牛 杂面 送 份 牛肉面 价格 差别
0,配送 时间 真 保证
1,快 服务 大赞
1,太麻 青笋 米饭 土豆片 碎 找 不到
0,四喜 丸子 一点 好吃 鸡蛋 西红柿 太咸
1,超级 好吃 明天 还定
0,快递 师傅 可惜 饭菜 配不上 师傅 速度 太 难吃 油大 卖相 极差 味道 差 吃
1,味道 鸡肉 包装 用心
0,特别 慢 宫保鸡 丁 馊
0,送餐 快
0,块钱 皮蛋 瘦肉粥 几根 干巴巴 肉丝 比不上 早上 街边 两块 五 一杯 皮蛋 瘦肉粥 商家 好意思 卖 人才
1,味道 不错 花卷 下回 多要 几个
0,宫爆鸡丁 辣椒 太多 吓人
0,太 难吃 吃 真 搓 火 感觉 山寨 版 正 一味 难吃 难吃 难吃
0,麻酱 做 巨 恶心
0,太 差劲 下单 收到 现买 鸡 受不了 一次性 筷子 客人 吃手 抓饭
0,味道 鸭 翅 酸 鸭 脖太硬
1,味道 真不错
1,吃 几次 挺
1,送餐 速度 特别 快 果断 好评
1,真的 实体店 便宜 定
1,纯素 太 难吃 太淡 不错
0,肉 硬 肉夹馍 肉 好吃
1,包装 高大 味道
0,菜 不错 快递 不给力 师傅 人累 够呛
1,两单 单慢 点 味道 不错
0,两个 小时 送到 还好 没 饿死 吐槽 百度 在线 取消 订单
0,鱼香肉丝 肉 巨慢
0,凉 没 吃
0,肉夹馍 不错 羊肉 泡馍 酱肉 包 凉面 没 想象 中 好吃 送餐 倒 很快
1,下次
1,吃 几天 每次 评语 你家 排列 百度 热榜 第二名 恭喜 恭喜 本来 本来 还会 订餐 我家 过生日 还会来 品尝 你家 美食 赞
0,真的 超级 慢 再选
0,送餐 太慢 米饭 另加 元
1,好吃 太 少
1,不错 好吃 送货 快
0,口味 还好 送餐 太慢
0,速度慢 小时 面 汤
1,速度 超快 下次 还会 订购
0,有机 菜花 里 虫子
0,试过 大大小小 品种 煎饼 品质 统一 好吃 凉面 真的 好吃 抄手 汤 太 咸 外卖 路上 耽搁 整盒 抄手 全 酱汁 泡成 深色 咸 两样 品质 配合 价格 感觉 贵 值得 推荐 外卖 路上 颠簸 流出 汤汁 点 夸张 抄手 红油 酱汁 流 袋子 里 全是 纸巾 全 湿透 勺子 湿纸巾 外包装 挂 辣油 客人 外面 用餐 东西 擦拭 影响 用餐 建议 配送 环节 优化
0,吃 出 苍蝇 虫子 恶心
1,负责 送餐 师傅
0,两 小时 送到 没
0,外卖 员 送 上楼 客户 下楼 取餐
0,西红柿 炖 牛腩 千万 点 超大 打包 桶 满满 一桶 西红柿 一共 五小块 牛肉 这菜 我花 买袋 牛肉干 菜 好多
0,配送 一点
0,肥肉 实在 太 恶心 放
0,饭 味道 两点 牛 逼 第一个 送餐 送 两个 小时 第二个 饭里 配料 加 订书 钉
1,满意 送 王老吉 昨天 送
0,感觉 菜 分量 少 没 吃饱
0,没 店里 吃 好吃
0,凉 口感 很差 失望
1,好吃 味美 好吃
0,分量 太 少 吃不饱 害 买 东西 吃
1,快递 小哥 太给力 下单 送到 只用 半个 小时 牛肉面 坨 豆干收 元 打包 盒 钱 塑料袋 装 百度 在线 支付 活动 给力 省 好多钱 无所谓
1,送餐 速度 超级 快 订餐 成功 点 菜 好吃 服务态度 牛蛙 打电话 确认 加 大虾
0,点 星冰乐 星水乐 差 几分钟 超时 赔付 时才 送到 真的 太慢
0,炒米 条 两份 辣白菜 汤 撒 剩 一半 同事 没 吃饱
0,服务员 态度 死差 建议 改革
0,东西 挺 送餐 超慢 超慢
0,东西 小贵
0,凭良心说 味道 不错 网友 说 饼 硬 少放点 酱 一吃全 挤出来 锡 纸包 不严 汤漏 袋子 快递 错 电话 按成 说 不通 培训
0,两个 小时 送到 说 路上 堵车 骑 电动车 哪来 堵车
0,本来 满怀 期待 点多 送上来 点多 高峰 拿餐 发现 那份
1,热干面 好吃 鹌鹑 皮蛋 调料 汁 味道 好怪 挺 派送 员 服务
0,卷饼 味道 粥 难吃
0,一般般 速度慢 口味 奶油 汤 清汤寡水 披萨 饼 薄脆 太硬 凯撒 沙拉 面包 粒用 软 披萨 放在 成 热菜 菜叶 焦黄 伴酱 无味 看似 唯一 好吃 点 串 送餐 速度 不点 评论 顾客
1,整体 不错 速度 快点 更 完美
0,再也 不点
0,一个多 小时 醉
1,挺 包装 环保 有品
0,特意 备注 写 不吃 辣 送来 一层 红油 特意 加 辣
0,送 餐员路 不熟 小时 送到 我订 卷 饼 卷 饼 碗 粥 打电话 客服 给予 解决 新 送 一份 外加 主动 多送 饮料 土豆 尖椒 卷 饼 鸡肉 还行
0,买 鸭头 送来 没 吃 发现 少
0,点 订 点半才 送来 凉
0,味道 图片 显示 好多 菜 菜 大部分 洋葱 失望
1,几天 点 今儿 朋友 点 几杯 赞不绝口 赞
0,八点半 早餐 订单 送到 不让 吃 早餐 体验 过慢 体验 慢 配送 服务
1,豆腐脑 嫩 煎饼 炸 蘑菇 好吃 没吃够
1,味道 太甜
0,难吃 鸡块 油 味道 好大 面坨 难吃 煎蛋 吃 扔
0,下单 时 承诺 送 饮料 味道 不错
0,菜 份量 全聚德 比差
0,等待 分钟
0,质量 不错 效率 稍低 送餐 较慢 时间 长
0,送 很快 快递 员 态度 味道
1,味道
0,味道 行 送餐 太慢
1,好好 次 木耳 味道 吃 习惯 挺
1,服务 到位 客户
0,好吃 时间 长 点
0,送 一个半 小时 说 这定 手 抓 饼 为啥 没 餐具
0,感觉 店里 吃 粗糙
0,难吃 死 差劲 韩餐
0,店里 味道
0,速度慢 撒 美团 外卖
0,粥 里 肉 新鲜 饼 里 沙子 菜 没 几块 肉
0,分钟 送到 醉
0,太 糟糕 大份 薯条 只装 包装 不到 一半 汉堡 像是 儿童 餐
0,饭 菜 一共 半碗 鸡蛋 没熟 没肉 真差 恶心
1,花卷 不错 汤 挺 送货 快
1,菜品 偏甜 口感 不错 值得 推荐
0,凉透 汉堡 王出餐 太慢
1,送 真快 好评
0,正确 时间 送达
0,说 辣 辣
0,寸 正好 手掌 好吃 送餐 太慢 半小时
0,备注 说 不吃 猪肉 包菜 卷 粉丝 肉末 说 浪费 吃
0,两个 小时 送到 电话 不通 私自 换 菜品 通知
0,花都 谢 送 餐员 快点 取餐 奇葩
1,环保 袋子 点赞 饼 吃 面皮 韧性 香菇 鸡肉 盖饭 挺好吃
0,想 说 没见 送餐 菜品 质量 太 差 量 特别 少 太 差
0,粥 送 饮料 价格 坑
0,网页 标明 起送 打电话 起送 取消 订单 下单 取消 订单 打电话 服务员 态度 极差
0,每次 送来 外卖 袋子 湿 卷饼 漏 竖 放 心态
0,肘子 卷 肥肉 好多
0,第一次 吃 吃 我尝 红烧肉 感觉 肉 肯定 时间 长 味道 炖 咸味 掩盖 不住 狮子头 味道 肉 新鲜 吃 东西 不敢相信 商家 不在乎 安全卫生 身体 在家 吃
0,晚 分钟 套餐 半个 卤蛋 饮料 肥牛 饭 味道 但量 很足 配菜 豆芽菜 喜欢 豆芽菜 赶上
0,肥肉 吃
0,到达 时间 晚 下雨 理解 收到 凉 加热 食用 味道 喜欢
1,一如既往 好吃 派送 员 负责 小点心 一点 没碎
0,送餐 快点 更好
1,味道 好吃 送餐 速度 快 下次 还会 买
0,确实 忘记 选择 配送 时间 商家 从来不 买家 备注 醉 吃片 汤 服气
0,送餐 一个多 小时 太慢
1,外送员 次 电话 问 地址 语
1,每种 口味 喜欢
0,差评 差评 送餐 时间 参考 预约 时间 送 餐员 理直气壮 软件 送餐 预约 时间 功能 去掉 反正 送餐
1,土豆 肉丝 卷 有点咸
0,用不着 赶时间 东西 颠散
0,一点 牛肉 酱 一点 味 太差
1,配送 小哥 超级 棒
0,送 餐员不分 东南西北 说 路
0,明白 未 时间 送达 延迟 十分钟 系统 显示 时间 送达 菜品 订单 不符 招牌 辣酱 面 葱油 拌面 一份 俩 葱油 拌面
1,评价 晚 袋子 高大 东西 好吃 快递 员 态度 五星 好评
1,买 不多 说
1,骑士 笑容 温暖 风驰电掣 送到
1,百度 小哥 速度 超快 提前 半小时 非常感谢 冷 天真 感谢
1,送餐 快 味道
1,炒饭 有点儿 油 菜
1,百度 骑士 冒雨 前来 送餐 非常感谢
0,送 晚 味道 版
1,煎饼 一小 碗 南瓜 粥 多真 贵
0,太 难吃 东坡肉 三块 特别 肥 没法 吃
0,说 分到 点才 送来 两个 小时 吃
1,很快 很快 好吃
0,没 听说 石锅 拌 饭 辣酱 单买 哪家 辣酱 自带 没 辣酱 点餐 告诉 想
0,猪 耳朵 少点 外卖 哥哥 面汤 撒 一塌糊涂 真棒
0,外卖 员 辛苦 店里 汉堡 真小 没法 好评
1,送达 晚 送 一瓶 饮料 心情 舒缓 好评
0,图片 实物 不符 送错 好吃 送餐 大叔 脾气 态度 特别 差 好像 订餐 顾客 宠 劝 别订 他家
1,速度 太快 定 点 点
1,配送 人员 超有 礼貌
0,香草 铁
0,难吃 面皮 半生
0,两个 半小时 日 狗
0,菜 味道 不错 有点儿 油 送 餐员 态度 天气 热 真的 辛苦 谢谢
1,服务 菜 挺好吃
0,卤肉饭 米饭 太烂 水放多
0,饭菜 送到 凉 满意
0,差 三分钟 半价 太慢
0,蛋糕 溶掉
0,买 块 够 送价 东西 打电话 说 位置 送 临时 坐地 起价 我加 东西 没 办法 就加 东西 送到 汤一看 加 好多 水 沙拉 有股 味道 炸鸡
0,麻烦 筷子 不行 送个 小萝卜 不行 张 餐巾纸 不行 买过 别家 送 爽口 萝卜 便宜 没 筷子 只能 下手 没 餐巾纸
0,快 小时 饭盒 还烂 送餐 服务 差
1,每次 棒 哒 哒 超赞
0,两个 小时 随意 感受一下
1,好吃 新鲜 送餐 小哥
0,系统 安排 优化 地图 人送 多家 太慢 东西 凉
0,定过 几次 挺 巨慢 说 菜汤 洒 恶心 死
0,连续 两次 筷子 买 盒 王老吉 漏 一盒 算了吧
0,发票 开
1,味道 面 拌 均匀 坨
0,一度 怀疑 订 拌面
0,定 土豆 牛肉 送到 送 餐员 姗姗来迟 送到 牛油 结成 冻 天气 冷 送 餐员 辛苦 希望 商家 增加 点送 餐员 一点 小利 雇佣 几个 送 餐员 延误 送餐 损失 顾客 顺便 一说 粗粮 饭 白米饭 我多加 块钱 换 一小 瓶 铁 不划算
1,太 不好意思 师傅 大风 天等 半小时 手机 静音 太 抱歉 第一次 百度 外卖
1,创意 煎饼
0,味道
0,味道 正宗
0,里边 黄花菜 少 黄瓜 肉片 胡萝卜 萝卜 吃 包菜 太淡 无味 整体 感觉
0,送到 凉透
1,吃 第一口 不错 越 吃 越 咸 分量 很足 肉
0,送来 凉
1,包装 精美 味道 赞
1,味道 喜欢
0,量 真心 不敢恭维
0,史上 难吃 卷饼 皮太厚 青椒 太大颗 很辣 好歹 切碎 一点 肘子 味道 太 硬不嫩 太柴 产品 失败 包装 锡箔纸 鬼 吃 汤 全漏 锡箔纸 外包装 纸袋 浪费资源 想 哭 研发 太 失败
